Initiale Temperature,Cooling Rate,NB Iterations,NB Iterations cooling,average %,min result,nb opt,average execution time (s),Average init
11949.866190325378,0.98,50000,5,22.752,8476,0,0.7121,22.7516
11949.866190325378,0.99,50000,5,22.752,8476,0,0.6957,22.7516
13516.169984484191,0.6,50000,5,22.752,8476,0,0.7990,22.7516
13516.169984484191,0.7,50000,5,22.752,8476,0,0.8156,22.7516
13516.169984484191,0.75,50000,5,22.752,8476,0,0.7884,22.7516
13516.169984484191,0.8,50000,5,22.752,8476,0,0.8337,22.7516
13516.169984484191,0.85,50000,5,22.752,8476,0,0.7967,22.7516
13516.169984484191,0.9,50000,5,22.752,8476,0,0.7535,22.7516
13516.169984484191,0.91,50000,5,22.752,8476,0,0.7259,22.7516
13516.169984484191,0.92,50000,5,22.752,8476,0,0.7189,22.7516
13516.169984484191,0.93,50000,5,22.752,8476,0,0.7131,22.7516
13516.169984484191,0.94,50000,5,22.752,8476,0,0.7033,22.7516
13516.169984484191,0.95,50000,5,22.752,8476,0,0.7162,22.7516
13516.169984484191,0.96,50000,5,22.752,8476,0,0.7490,22.7516
13516.169984484191,0.97,50000,5,22.752,8476,0,0.6982,22.7516
13516.169984484191,0.98,50000,5,22.752,8476,0,0.7153,22.7516
13516.169984484191,0.99,50000,5,22.752,8476,0,0.7863,22.7516
15529.685000595966,0.6,50000,5,22.752,8476,0,0.8200,22.7516
15529.685000595966,0.7,50000,5,22.752,8476,0,0.8200,22.7516
15529.685000595966,0.75,50000,5,22.752,8476,0,0.7947,22.7516
15529.685000595966,0.8,50000,5,22.752,8476,0,0.7858,22.7516
15529.685000595966,0.85,50000,5,22.752,8476,0,0.7933,22.7516
15529.685000595966,0.9,50000,5,22.752,8476,0,0.7664,22.7516
15529.685000595966,0.91,50000,5,22.752,8476,0,0.7723,22.7516
15529.685000595966,0.92,50000,5,22.752,8476,0,0.7446,22.7516
15529.685000595966,0.93,50000,5,22.752,8476,0,0.7549,22.7516
15529.685000595966,0.94,50000,5,22.752,8476,0,0.7215,22.7516
15529.685000595966,0.95,50000,5,22.752,8476,0,0.7475,22.7516
15529.685000595966,0.96,50000,5,22.752,8476,0,0.7589,22.7516
15529.685000595966,0.97,50000,5,22.752,8476,0,0.7137,22.7516
15529.685000595966,0.98,50000,5,22.752,8476,0,0.7385,22.7516
15529.685000595966,0.99,50000,5,22.752,8476,0,0.7941,22.7516
18214.02257243864,0.6,50000,5,22.752,8476,0,0.8367,22.7516
18214.02257243864,0.7,50000,5,22.752,8476,0,0.7921,22.7516
18214.02257243864,0.75,50000,5,22.752,8476,0,0.8010,22.7516
18214.02257243864,0.8,50000,5,22.752,8476,0,0.8014,22.7516
18214.02257243864,0.85,50000,5,22.752,8476,0,0.8016,22.7516
18214.02257243864,0.9,50000,5,22.752,8476,0,0.7420,22.7516
18214.02257243864,0.91,50000,5,22.752,8476,0,0.7346,22.7516
18214.02257243864,0.92,50000,5,22.752,8476,0,0.7450,22.7516
18214.02257243864,0.93,50000,5,22.752,8476,0,0.7210,22.7516
18214.02257243864,0.94,50000,5,22.752,8476,0,0.7164,22.7516
18214.02257243864,0.95,50000,5,22.752,8476,0,0.7465,22.7516
18214.02257243864,0.96,50000,5,22.752,8476,0,0.7026,22.7516
18214.02257243864,0.97,50000,5,22.752,8476,0,0.7191,22.7516
18214.02257243864,0.98,50000,5,22.752,8476,0,0.7227,22.7516
18214.02257243864,0.99,50000,5,22.752,8476,0,0.7146,22.7516
21971.68291599408,0.6,50000,5,22.752,8476,0,0.7855,22.7516
21971.68291599408,0.7,50000,5,22.752,8476,0,0.8354,22.7516
21971.68291599408,0.75,50000,5,22.752,8476,0,0.8444,22.7516
21971.68291599408,0.8,50000,5,22.752,8476,0,0.8582,22.7516
21971.68291599408,0.85,50000,5,22.752,8476,0,0.7651,22.7516
21971.68291599408,0.9,50000,5,22.752,8476,0,0.7456,22.7516
21971.68291599408,0.91,50000,5,22.752,8476,0,0.8422,22.7516
21971.68291599408,0.92,50000,5,22.752,8476,0,0.7512,22.7516
21971.68291599408,0.93,50000,5,22.752,8476,0,0.7023,22.7516
21971.68291599408,0.94,50000,5,22.752,8476,0,0.6955,22.7516
21971.68291599408,0.95,50000,5,22.752,8476,0,0.7267,22.7516
21971.68291599408,0.96,50000,5,22.752,8476,0,0.7368,22.7516
21971.68291599408,0.97,50000,5,22.752,8476,0,0.7281,22.7516
21971.68291599408,0.98,50000,5,22.752,8476,0,0.7457,22.7516
21971.68291599408,0.99,50000,5,22.752,8476,0,0.7060,22.7516
27607.666240825205,0.6,50000,5,22.752,8476,0,0.7962,22.7516
27607.666240825205,0.7,50000,5,22.752,8476,0,0.8181,22.7516
27607.666240825205,0.75,50000,5,22.752,8476,0,0.7849,22.7516
27607.666240825205,0.8,50000,5,22.752,8476,0,0.7654,22.7516
27607.666240825205,0.85,50000,5,22.752,8476,0,0.7780,22.7516
27607.666240825205,0.9,50000,5,22.752,8476,0,0.7477,22.7516
27607.666240825205,0.91,50000,5,22.752,8476,0,0.7461,22.7516
27607.666240825205,0.92,50000,5,22.752,8476,0,0.7210,22.7516
27607.666240825205,0.93,50000,5,22.752,8476,0,0.7359,22.7516
27607.666240825205,0.94,50000,5,22.752,8476,0,0.7186,22.7516
27607.666240825205,0.95,50000,5,22.752,8476,0,0.7464,22.7516
27607.666240825205,0.96,50000,5,22.752,8476,0,0.7109,22.7516
27607.666240825205,0.97,50000,5,22.752,8476,0,0.7265,22.7516
27607.666240825205,0.98,50000,5,22.752,8476,0,0.7261,22.7516
27607.666240825205,0.99,50000,5,22.752,8476,0,0.7155,22.7516
37000.306083662465,0.6,50000,5,22.752,8476,0,0.8370,22.7516
37000.306083662465,0.7,50000,5,22.752,8476,0,0.8804,22.7516
37000.306083662465,0.75,50000,5,22.752,8476,0,0.8158,22.7516
37000.306083662465,0.8,50000,5,22.752,8476,0,0.7960,22.7516
37000.306083662465,0.85,50000,5,22.752,8476,0,0.7928,22.7516
37000.306083662465,0.9,50000,5,22.752,8476,0,0.7459,22.7516
37000.306083662465,0.91,50000,5,22.752,8476,0,0.7723,22.7516
37000.306083662465,0.92,50000,5,22.752,8476,0,0.7302,22.7516
37000.306083662465,0.93,50000,5,22.752,8476,0,0.7329,22.7516
37000.306083662465,0.94,50000,5,22.752,8476,0,0.7112,22.7516
37000.306083662465,0.95,50000,5,22.752,8476,0,0.7251,22.7516
37000.306083662465,0.96,50000,5,22.752,8476,0,0.6812,22.7516
37000.306083662465,0.97,50000,5,22.752,8476,0,0.7122,22.7516
37000.306083662465,0.98,50000,5,22.752,8476,0,0.7231,22.7516
37000.306083662465,0.99,50000,5,22.752,8476,0,0.7115,22.7516
55784.60264197777,0.6,50000,5,22.752,8476,0,0.8005,22.7516
55784.60264197777,0.7,50000,5,22.752,8476,0,0.8281,22.7516
55784.60264197777,0.75,50000,5,22.752,8476,0,0.7884,22.7516
55784.60264197777,0.8,50000,5,22.752,8476,0,0.7573,22.7516
55784.60264197777,0.85,50000,5,22.752,8476,0,0.7575,22.7516
55784.60264197777,0.9,50000,5,22.752,8476,0,0.7450,22.7516
55784.60264197777,0.91,50000,5,22.752,8476,0,0.7571,22.7516
55784.60264197777,0.92,50000,5,22.752,8476,0,0.7329,22.7516
55784.60264197777,0.93,50000,5,22.752,8476,0,0.7275,22.7516
55784.60264197777,0.94,50000,5,22.752,8476,0,0.7269,22.7516
55784.60264197777,0.95,50000,5,22.752,8476,0,0.6999,22.7516
55784.60264197777,0.96,50000,5,22.752,8476,0,0.7060,22.7516
55784.60264197777,0.97,50000,5,22.752,8476,0,0.7789,22.7516
55784.60264197777,0.98,50000,5,22.752,8476,0,0.7074,22.7516
55784.60264197777,0.99,50000,5,22.752,8476,0,0.6990,22.7516
112135.55610754668,0.6,50000,5,22.752,8476,0,0.8262,22.7516
112135.55610754668,0.7,50000,5,22.752,8476,0,0.8261,22.7516
112135.55610754668,0.75,50000,5,22.752,8476,0,0.8149,22.7516
112135.55610754668,0.8,50000,5,22.752,8476,0,0.7895,22.7516
112135.55610754668,0.85,50000,5,22.752,8476,0,0.7920,22.7516
112135.55610754668,0.9,50000,5,22.752,8476,0,0.7426,22.7516
112135.55610754668,0.91,50000,5,22.752,8476,0,0.7479,22.7516
112135.55610754668,0.92,50000,5,22.752,8476,0,0.7122,22.7516
112135.55610754668,0.93,50000,5,22.752,8476,0,0.7292,22.7516
112135.55610754668,0.94,50000,5,22.752,8476,0,0.7276,22.7516
112135.55610754668,0.95,50000,5,22.752,8476,0,0.7195,22.7516
112135.55610754668,0.96,50000,5,22.752,8476,0,0.7176,22.7516
112135.55610754668,0.97,50000,5,22.752,8476,0,0.7443,22.7516
112135.55610754668,0.98,50000,5,22.752,8476,0,0.7010,22.7516
112135.55610754668,0.99,50000,5,22.752,8476,0,0.6972,22.7516
