Initiale Temperature,Cooling Rate,NB Iterations,NB Iterations cooling,average %,min result,nb opt,average execution time (s),Average init
10696.606721820703,0.9,200000,5,72.020,11878,0,2.8224,249.5583
10696.606721820703,0.91,200000,5,46.517,10117,0,2.8243,307.0673
10696.606721820703,0.92,200000,5,50.485,10391,0,2.8237,284.4461
10696.606721820703,0.93,200000,5,61.072,11122,0,2.7945,290.5286
10696.606721820703,0.94,200000,5,48.892,10281,0,2.7483,323.6061
10696.606721820703,0.95,200000,5,60.362,11073,0,2.7311,295.1919
10696.606721820703,0.96,200000,5,46.705,10130,0,2.7845,256.1332
10696.606721820703,0.97,200000,5,67.198,11545,0,2.5733,277.0746
10696.606721820703,0.98,200000,5,54.207,10648,0,2.4947,299.8697
10696.606721820703,0.99,200000,5,48.240,10236,0,2.4490,312.3244
11949.866190325378,0.6,200000,5,44.374,9969,0,2.8999,263.4757
11949.866190325378,0.7,200000,5,35.482,9355,0,2.9025,275.6553
11949.866190325378,0.75,200000,5,62.259,11204,0,2.8581,261.2600
11949.866190325378,0.8,200000,5,55.076,10708,0,2.8619,256.1767
11949.866190325378,0.85,200000,5,42.100,9812,0,2.7770,262.2882
11949.866190325378,0.9,200000,5,66.025,11464,0,2.7597,282.2448
11949.866190325378,0.91,200000,5,65.764,11446,0,2.7563,288.9356
11949.866190325378,0.92,200000,5,36.698,9439,0,2.7859,289.1383
11949.866190325378,0.93,200000,5,69.573,11709,0,2.7929,260.0579
11949.866190325378,0.94,200000,5,63.881,11316,0,2.6961,284.6054
11949.866190325378,0.95,200000,5,57.813,10897,0,2.6763,295.3657
11949.866190325378,0.96,200000,5,42.056,9809,0,2.6837,259.1166
11949.866190325378,0.97,200000,5,49.298,10309,0,2.6102,294.8733
11949.866190325378,0.98,200000,5,40.883,9728,0,2.4974,277.6104
11949.866190325378,0.99,200000,5,68.154,11611,0,2.4158,289.3411
13516.169984484191,0.6,200000,5,36.423,9420,0,2.8857,280.9413
13516.169984484191,0.7,200000,5,56.293,10792,0,2.8889,292.1506
13516.169984484191,0.75,200000,5,72.715,11926,0,2.9706,259.0442
13516.169984484191,0.8,200000,5,52.310,10517,0,2.9606,263.6640
13516.169984484191,0.85,200000,5,61.072,11122,0,2.9812,263.9681
13516.169984484191,0.9,200000,5,61.260,11135,0,3.0465,296.4663
13516.169984484191,0.91,200000,5,43.997,9943,0,2.8683,286.2853
13516.169984484191,0.92,200000,5,60.710,11097,0,2.7528,279.5221
13516.169984484191,0.93,200000,5,64.388,11351,0,2.8462,294.9602
13516.169984484191,0.94,200000,5,59.290,10999,0,2.8384,291.8320
13516.169984484191,0.95,200000,5,56.655,10817,0,2.7654,256.6112
13516.169984484191,0.96,200000,5,41.767,9789,0,2.7888,287.1253
13516.169984484191,0.97,200000,5,60.203,11062,0,2.7627,284.7357
13516.169984484191,0.98,200000,5,42.592,9846,0,2.5040,249.2397
13516.169984484191,0.99,200000,5,54.728,10684,0,2.5678,282.0565
15529.685000595966,0.6,200000,5,51.180,10439,0,2.8493,277.0167
15529.685000595966,0.7,200000,5,46.430,10111,0,2.8905,295.0905
15529.685000595966,0.75,200000,5,56.669,10818,0,2.9001,277.4077
15529.685000595966,0.8,200000,5,67.647,11576,0,2.9470,293.0196
15529.685000595966,0.85,200000,5,51.137,10436,0,2.8831,265.5902
15529.685000595966,0.9,200000,5,59.247,10996,0,2.8000,254.2650
15529.685000595966,0.91,200000,5,44.026,9945,0,2.8578,281.5206
15529.685000595966,0.92,200000,5,76.481,12186,0,2.9643,279.5800
15529.685000595966,0.93,200000,5,52.180,10508,0,2.9440,269.2252
15529.685000595966,0.94,200000,5,50.731,10408,0,3.1200,287.3860
15529.685000595966,0.95,200000,5,58.479,10943,0,2.8999,283.7654
15529.685000595966,0.96,200000,5,59.160,10990,0,2.8020,281.4772
15529.685000595966,0.97,200000,5,47.835,10208,0,2.7002,288.2983
15529.685000595966,0.98,200000,5,56.843,10830,0,2.6285,296.3650
15529.685000595966,0.99,200000,5,58.827,10967,0,2.8125,253.4251
18214.02257243864,0.6,200000,5,48.211,10234,0,3.0461,300.7531
18214.02257243864,0.7,200000,5,50.920,10421,0,3.1354,295.6408
18214.02257243864,0.75,200000,5,67.893,11593,0,2.9400,275.7857
18214.02257243864,0.8,200000,5,31.050,9049,0,3.0974,284.6488
18214.02257243864,0.85,200000,5,40.362,9692,0,2.8721,262.5199
18214.02257243864,0.9,200000,5,58.016,10911,0,2.9709,279.7828
18214.02257243864,0.91,200000,5,44.504,9978,0,3.6835,288.8776
18214.02257243864,0.92,200000,5,58.378,10936,0,3.3811,290.9776
18214.02257243864,0.93,200000,5,53.324,10587,0,3.3253,263.3454
18214.02257243864,0.94,200000,5,29.645,8952,0,4.1709,301.8103
18214.02257243864,0.95,200000,5,74.236,12031,0,3.2655,243.2875
18214.02257243864,0.96,200000,5,66.517,11498,0,2.8843,250.3548
18214.02257243864,0.97,200000,5,49.660,10334,0,3.0810,292.7589
18214.02257243864,0.98,200000,5,46.271,10100,0,2.7406,276.1332
18214.02257243864,0.99,200000,5,51.774,10480,0,2.5662,268.6314
21971.68291599408,0.6,200000,5,54.062,10638,0,2.8741,292.6575
21971.68291599408,0.7,200000,5,60.652,11093,0,2.8598,292.9616
21971.68291599408,0.75,200000,5,30.644,9021,0,2.7894,289.6452
21971.68291599408,0.8,200000,5,55.554,10741,0,2.8160,263.9826
21971.68291599408,0.85,200000,5,43.707,9923,0,3.0353,266.1115
21971.68291599408,0.9,200000,5,56.162,10783,0,2.9082,269.1818
21971.68291599408,0.91,200000,5,42.462,9837,0,2.9765,262.4620
21971.68291599408,0.92,200000,5,38.262,9547,0,2.9204,294.4678
21971.68291599408,0.93,200000,5,32.498,9149,0,2.8702,260.7531
21971.68291599408,0.94,200000,5,51.427,10456,0,2.7440,261.8537
21971.68291599408,0.95,200000,5,77.031,12224,0,2.6970,286.5170
21971.68291599408,0.96,200000,5,55.539,10740,0,2.6743,272.1361
21971.68291599408,0.97,200000,5,56.553,10810,0,2.6054,275.3367
21971.68291599408,0.98,200000,5,59.855,11038,0,2.5059,273.4251
21971.68291599408,0.99,200000,5,48.950,10285,0,2.4198,273.0485
27607.666240825205,0.6,200000,5,57.147,10851,0,2.8276,274.1492
27607.666240825205,0.7,200000,5,54.931,10698,0,2.8629,298.4649
27607.666240825205,0.75,200000,5,64.881,11385,0,2.7907,261.3469
27607.666240825205,0.8,200000,5,82.940,12632,0,2.8136,291.9768
27607.666240825205,0.85,200000,5,65.822,11450,0,2.7971,277.4511
27607.666240825205,0.9,200000,5,51.470,10459,0,2.7423,299.0587
27607.666240825205,0.91,200000,5,56.713,10821,0,2.7780,278.9718
27607.666240825205,0.92,200000,5,62.056,11190,0,2.7692,266.2129
27607.666240825205,0.93,200000,5,59.059,10983,0,2.7511,283.2875
27607.666240825205,0.94,200000,5,49.877,10349,0,2.9479,270.8907
27607.666240825205,0.95,200000,5,33.729,9234,0,2.8872,261.7958
27607.666240825205,0.96,200000,5,42.505,9840,0,2.8651,298.2766
27607.666240825205,0.97,200000,5,64.301,11345,0,2.6576,270.0072
27607.666240825205,0.98,200000,5,54.830,10691,0,2.5135,267.1253
27607.666240825205,0.99,200000,5,37.509,9495,0,2.5666,265.1991
37000.306083662465,0.6,200000,5,55.988,10771,0,2.9520,263.8668
37000.306083662465,0.7,200000,5,58.030,10912,0,2.8956,259.9566
37000.306083662465,0.75,200000,5,69.660,11715,0,2.9056,279.9421
37000.306083662465,0.8,200000,5,45.865,10072,0,2.9260,308.2549
37000.306083662465,0.85,200000,5,49.225,10304,0,2.8849,301.7813
37000.306083662465,0.9,200000,5,40.130,9676,0,2.8973,285.3440
37000.306083662465,0.91,200000,5,49.703,10337,0,2.8558,309.1673
37000.306083662465,0.92,200000,5,49.949,10354,0,2.8828,285.7929
37000.306083662465,0.93,200000,5,72.933,11941,0,2.9743,275.2933
37000.306083662465,0.94,200000,5,64.837,11382,0,3.0752,277.8132
37000.306083662465,0.95,200000,5,62.607,11228,0,2.8275,284.7502
37000.306083662465,0.96,200000,5,57.495,10875,0,2.8301,301.9117
37000.306083662465,0.97,200000,5,50.978,10425,0,2.6564,264.9240
37000.306083662465,0.98,200000,5,69.283,11689,0,2.7192,310.2245
37000.306083662465,0.99,200000,5,36.148,9401,0,2.7433,275.2788
55784.60264197777,0.6,200000,5,49.153,10299,0,3.1017,274.4533
55784.60264197777,0.7,200000,5,54.873,10694,0,3.0938,319.9276
55784.60264197777,0.75,200000,5,58.494,10944,0,2.9604,294.1492
55784.60264197777,0.8,200000,5,58.291,10930,0,2.8919,281.9986
55784.60264197777,0.85,200000,5,59.160,10990,0,2.8252,271.7596
55784.60264197777,0.9,200000,5,51.369,10452,0,2.8763,276.6112
55784.60264197777,0.91,200000,5,56.046,10775,0,2.8174,314.7429
55784.60264197777,0.92,200000,5,49.819,10345,0,2.8739,293.0630
55784.60264197777,0.93,200000,5,52.151,10506,0,2.9034,269.9348
55784.60264197777,0.94,200000,5,56.713,10821,0,2.7738,280.8979
55784.60264197777,0.95,200000,5,31.151,9056,0,2.7676,291.2382
55784.60264197777,0.96,200000,5,40.087,9673,0,2.7886,269.8045
55784.60264197777,0.97,200000,5,67.719,11581,0,2.8407,274.9602
55784.60264197777,0.98,200000,5,41.477,9769,0,2.8599,286.1550
55784.60264197777,0.99,200000,5,53.049,10568,0,2.9195,277.9290
112135.55610754668,0.6,200000,5,53.700,10613,0,2.9777,282.3027
112135.55610754668,0.7,200000,5,52.976,10563,0,2.9424,310.8038
112135.55610754668,0.75,200000,5,66.937,11527,0,3.0712,291.7306
112135.55610754668,0.8,200000,5,61.535,11154,0,2.9482,271.7451
112135.55610754668,0.85,200000,5,69.211,11684,0,3.0659,308.5011
112135.55610754668,0.9,200000,5,64.924,11388,0,2.9130,289.1818
112135.55610754668,0.91,200000,5,43.302,9895,0,2.9148,282.3027
112135.55610754668,0.92,200000,5,46.329,10104,0,2.9980,300.2172
112135.55610754668,0.93,200000,5,64.909,11387,0,3.0120,274.6560
112135.55610754668,0.94,200000,5,49.138,10298,0,2.8651,284.3447
112135.55610754668,0.95,200000,5,54.526,10670,0,3.0137,297.3932
112135.55610754668,0.96,200000,5,42.969,9872,0,2.7475,269.1238
112135.55610754668,0.97,200000,5,44.243,9960,0,2.7813,300.4345
112135.55610754668,0.98,200000,5,50.891,10419,0,2.5588,248.0377
112135.55610754668,0.99,200000,5,36.003,9391,0,2.4170,268.0811
