Initiale Temperature,Cooling Rate,NB Iterations,NB Iterations cooling,average %,min result,nb opt,average execution time (s),Average init
10696.606721820703,0.75,50000,5,30.036,8979,0,0.8370,30.0362
10696.606721820703,0.8,50000,5,34.236,9269,0,0.7484,34.2361
10696.606721820703,0.85,50000,5,27.458,8801,0,0.7163,27.4584
10696.606721820703,0.9,50000,5,29.602,8949,0,0.6679,30.0362
10696.606721820703,0.91,50000,5,27.676,8816,0,0.6375,27.6756
10696.606721820703,0.92,50000,5,29.645,8952,0,0.7925,29.6452
10696.606721820703,0.93,50000,5,29.964,8974,0,0.7143,29.9638
10696.606721820703,0.94,50000,5,34.062,9257,0,0.7241,34.0623
10696.606721820703,0.95,50000,5,29.964,8974,0,0.7268,29.9638
10696.606721820703,0.96,50000,5,38.639,9573,0,0.6861,38.6387
10696.606721820703,0.97,50000,5,38.986,9597,0,0.6945,38.9862
10696.606721820703,0.98,50000,5,44.258,9961,0,0.6297,44.2578
10696.606721820703,0.99,50000,5,43.707,9923,0,0.6492,43.9247
11949.866190325378,0.6,50000,5,35.597,9363,0,0.7865,35.5974
11949.866190325378,0.7,50000,5,30.384,9003,0,0.7185,30.3838
11949.866190325378,0.75,50000,5,29.645,8952,0,0.7665,29.6452
11949.866190325378,0.8,50000,5,41.086,9742,0,0.6983,41.0862
11949.866190325378,0.85,50000,5,37.610,9502,0,0.6865,37.6104
11949.866190325378,0.9,50000,5,30.036,8979,0,0.7086,30.0362
11949.866190325378,0.91,50000,5,34.236,9269,0,0.7016,34.2361
11949.866190325378,0.92,50000,5,37.784,9514,0,0.7341,37.7842
11949.866190325378,0.93,50000,5,27.676,8816,0,0.6426,27.6756
11949.866190325378,0.94,50000,5,25.807,8687,0,0.6351,25.8074
11949.866190325378,0.95,50000,5,37.017,9461,0,0.6181,37.0167
11949.866190325378,0.96,50000,5,27.415,8798,0,0.6036,27.4149
11949.866190325378,0.97,50000,5,42.288,9825,0,0.6515,44.2578
11949.866190325378,0.98,50000,5,38.986,9597,0,0.6580,38.9862
11949.866190325378,0.99,50000,5,39.247,9615,0,0.6911,39.2469
13516.169984484191,0.6,50000,5,24.316,8584,0,0.7146,24.3157
13516.169984484191,0.7,50000,5,38.117,9537,0,0.7316,38.1173
13516.169984484191,0.75,50000,5,27.415,8798,0,0.7804,27.4149
13516.169984484191,0.8,50000,5,39.247,9615,0,0.7615,39.2469
13516.169984484191,0.85,50000,5,35.047,9325,0,0.7316,35.0471
13516.169984484191,0.9,50000,5,29.761,8960,0,0.6765,29.7610
13516.169984484191,0.91,50000,5,29.645,8952,0,0.6462,29.6452
13516.169984484191,0.92,50000,5,38.378,9555,0,0.6551,38.3780
13516.169984484191,0.93,50000,5,30.384,9003,0,0.6095,30.3838
13516.169984484191,0.94,50000,5,29.471,8940,0,0.6262,29.4714
13516.169984484191,0.95,50000,5,38.986,9597,0,0.6430,38.9862
13516.169984484191,0.96,50000,5,30.036,8979,0,0.6500,30.0362
13516.169984484191,0.97,50000,5,27.676,8816,0,0.6434,27.6756
13516.169984484191,0.98,50000,5,41.593,9777,0,0.6625,41.5930
13516.169984484191,0.99,50000,5,28.269,8857,0,0.6432,28.2694
15529.685000595966,0.6,50000,5,29.920,8971,0,0.7166,29.9203
15529.685000595966,0.7,50000,5,29.761,8960,0,0.7320,29.7610
15529.685000595966,0.75,50000,5,43.925,9938,0,0.7133,43.9247
15529.685000595966,0.8,50000,5,44.258,9961,0,0.7260,44.2578
15529.685000595966,0.85,50000,5,29.471,8940,0,0.7792,36.8573
15529.685000595966,0.9,50000,5,36.872,9451,0,0.7137,36.8718
15529.685000595966,0.91,50000,5,27.458,8801,0,0.6562,27.4584
15529.685000595966,0.92,50000,5,29.645,8952,0,0.6668,29.6452
15529.685000595966,0.93,50000,5,36.901,9453,0,0.6219,36.9008
15529.685000595966,0.94,50000,5,30.036,8979,0,0.6539,30.0362
15529.685000595966,0.95,50000,5,25.807,8687,0,0.6565,25.8074
15529.685000595966,0.96,50000,5,36.857,9450,0,0.6530,36.8573
15529.685000595966,0.97,50000,5,36.901,9453,0,0.6600,36.9008
15529.685000595966,0.98,50000,5,35.597,9363,0,0.7177,35.5974
15529.685000595966,0.99,50000,5,37.639,9504,0,0.6622,37.6394
18214.02257243864,0.6,50000,5,29.471,8940,0,0.7171,29.4714
18214.02257243864,0.7,50000,5,44.490,9977,0,0.7438,48.8052
